______,_____,_______,______
____,0,1,__ ___ ___ ___
______,0,1,__ ___ ___ ___
_______ ,0,1,__ ___ ___ ___
_____ ,2,1,__ ___ ___ ___
___ ,0,1,__ ___ ___ ___
_____,2,1,__ ___ ___ ___
____ ,1,1,__ ___ ___ ___
______ ,1,1,__ ___ ___ ___
_____,1,1,__ ___ ___ ___
____ ,1,1,__ ___ ___ ___
____,2,1,__ ___ ___ ___
_____ ,2,1,__ ___ ___ ___
_____ ,0,1,__ ___ ___ ___
_______ ,1,1,__ ___ ___ ___
____ ,1,1,__ ___ ___ ___
___ ,0,1,__ ___ ___ ___
___ ,0,1,__ ___ ___ ___
______,2,1,__ ___ ___ ___
______ ,0,1,__ ___ ___ ___
_____ ,1,1,__ ___ ___ ___
___ ,0,1,__ ___ ___ ___
___,0,1,__ ___ ___ ___
______ ,1,1,__ ___ ___ ___
____ ,1,1,__ ___ ___ ___
____ ,2,1,__ ___ ___ ___
______,1,2,___ ___ ___ ___
_______,3,2,___ ___ ___ ___
____ ,1,2,___ ___ ___ ___
____,3,2,___ ___ ___ ___
____ ,0,2,___ ___ ___ ___
_______ ,1,2,___ ___ ___ ___
______,1,2,___ ___ ___ ___
______,3,2,___ ___ ___ ___
______,2,2,___ ___ ___ ___
______ ,0,2,___ ___ ___ ___
_____ ,0,2,___ ___ ___ ___
______ ,3,2,___ ___ ___ ___
____ ,0,2,___ ___ ___ ___
_______,1,2,___ ___ ___ ___
____ ,0,2,___ ___ ___ ___
_____,3,2,___ ___ ___ ___
____ ,0,2,___ ___ ___ ___
___,3,2,___ ___ ___ ___
_____,2,2,___ ___ ___ ___
_____,3,2,___ ___ ___ ___
____,2,2,___ ___ ___ ___
_____,3,2,___ ___ ___ ___
____,3,2,___ ___ ___ ___
____,0,2,___ ___ ___ ___
___,0,2,___ ___ ___ ___